"station","code","lat","long"
"http://nl.dbpedia.org/resource/Station_Buda","1000229","50.90805435180664","4.417222023010254"
"http://nl.dbpedia.org/resource/Station_Ede_(België)","1000345","50.91083145141602","3.987222194671631"
"http://nl.dbpedia.org/resource/Station_Herzele","1000563","50.89694595336914","3.880555629730225"
"http://nl.dbpedia.org/resource/Station_Bellem","1000136","51.08333206176758","3.488055467605591"
"http://nl.dbpedia.org/resource/Station_Obaix-Buzet","1000919","50.53555679321289","4.363611221313477"
"http://nl.dbpedia.org/resource/Station_Wetteren","1001234","51.00138854980469","3.881388902664185"
"http://nl.dbpedia.org/resource/Station_Boortmeerbeek","1000190","50.98222351074219","4.573333263397217"
"http://nl.dbpedia.org/resource/Station_Haacht","1000493","50.96638870239258","4.613611221313477"
"http://nl.dbpedia.org/resource/Station_Appelterre","1000067","50.8136100769043","3.973055601119995"
"http://nl.dbpedia.org/resource/Station_Borgworm","1001213","50.69444274902344","5.248610973358154"
"http://nl.dbpedia.org/resource/Station_Erembodegem","1000365","50.91916656494141","4.055277824401855"
"http://nl.dbpedia.org/resource/Station_Lede","1000701","50.97055435180664","3.985555648803711"
"http://nl.dbpedia.org/resource/Station_Serskamp","1001068","51.00305557250977","5.921944618225098"
"http://nl.dbpedia.org/resource/Station_Sint-Martens-Bodegem","1001087","50.866943359375","4.205833435058594"
"http://nl.dbpedia.org/resource/Station_Vichte","1001184","50.83361053466797","3.391388893127441"
"http://nl.dbpedia.org/resource/Station_Munkzwalm","1000873","50.87527847290039","3.733055591583252"
"http://nl.dbpedia.org/resource/Station_Sint-Denijs-Boekel","1001076","50.87416839599609","3.698333263397217"
"http://nl.dbpedia.org/resource/Station_Welle","1001228","50.90305709838867","4.050833225250244"
"http://nl.dbpedia.org/resource/Station_Mariembourg","1000798","50.09555435180664","4.524166584014893"
"http://nl.dbpedia.org/resource/Station_Antoing","1000035","50.56944274902344","3.451388835906982"
"http://nl.dbpedia.org/resource/Station_Forrières","1000418","50.13249969482422","5.276944637298584"
"http://nl.dbpedia.org/resource/Station_Denderleeuw","1000318","50.89083480834961","4.07277774810791"
"http://nl.dbpedia.org/resource/Station_Terhagen","1001130","50.90139007568359","3.896111011505127"
"http://nl.dbpedia.org/resource/Station_Moortsele","1000860","50.95333480834961","3.781111001968384"
"http://nl.dbpedia.org/resource/Station_Gontrode","1000474","50.97972106933594","3.80138897895813"
"http://nl.dbpedia.org/resource/Station_Okegem","1000923","50.8569450378418","4.05388879776001"
"http://nl.dbpedia.org/resource/Station_Schendelbeke","1001059","50.79777908325195","3.898888826370239"
"http://nl.dbpedia.org/resource/Station_Ronet","1001009","50.45416641235352","4.825833320617676"
"http://nl.dbpedia.org/resource/Station_Court-Saint-Etienne","1000289","50.64666748046875","4.565833568572998"
"http://nl.dbpedia.org/resource/Station_Landegem","1000682","51.06444549560547","3.575555562973022"
"http://nl.dbpedia.org/resource/Station_Hansbeke","1000518","51.07305526733398","3.535555601119995"
"http://nl.dbpedia.org/resource/Station_Beignée","1000133","50.33388900756836","4.40666675567627"
"http://nl.dbpedia.org/resource/Station_Maria-Aalter","1000797","51.10805511474609","3.384999990463257"
"http://nl.dbpedia.org/resource/Station_Callenelle","1000246","50.5272216796875","3.526111125946045"
"http://nl.dbpedia.org/resource/Station_Erbisœul","1000364","50.508056640625","3.888611078262329"
"http://nl.dbpedia.org/resource/Station_Vijfhuizen_(België)","1001186","50.94333267211914","3.983333349227905"
"http://nl.dbpedia.org/resource/Station_Gendron-Celles","1000442","50.21055603027344","4.964722156524658"
"http://nl.dbpedia.org/resource/Station_Frameries","1000422","50.40583419799805","3.906111001968384"
"http://nl.dbpedia.org/resource/Station_Gavere-Asper","1000434","50.929443359375","3.639722108840942"
"http://nl.dbpedia.org/resource/Station_Muizen","1000871","51.00860977172852","4.513333320617676"
"http://nl.dbpedia.org/resource/Station_Tamines","1001125","50.43222045898438","4.609166622161865"
"http://nl.dbpedia.org/resource/Station_Schellebelle","1001058","51.00277709960938","3.921666622161865"
"http://nl.dbpedia.org/resource/Station_Hillegem","1000568","50.88388824462891","3.837500095367432"
"http://nl.dbpedia.org/resource/Station_Aat","1000077","50.62722396850586","3.777777671813965"
"http://nl.dbpedia.org/resource/Station_Acren","1000012","50.7327766418457","3.846944332122803"
"http://nl.dbpedia.org/resource/Station_Malderen","1000781","51.01444625854492","4.229166507720947"
"http://nl.dbpedia.org/resource/Station_Wijgmaal","1001242","50.92361068725586","4.700555324554443"
"http://nl.dbpedia.org/resource/Station_Buggenhout","1000231","51.01638793945312","4.201111316680908"
"http://nl.dbpedia.org/resource/Station_Diegem","1000325","50.89027786254883","4.443333148956299"
"http://nl.dbpedia.org/resource/Station_Liers","1000733","50.69833374023438","5.568611145019531"
"http://nl.dbpedia.org/resource/Station_Schoonaarde","1001060","51.00305557250977","4.011388778686523"
"http://nl.dbpedia.org/resource/Station_Jemelle","1000617","50.15999984741211","5.266666889190674"
"http://nl.dbpedia.org/resource/Station_Melle_(België)","1000815","51.00305557250977","3.797499895095825"
"http://nl.dbpedia.org/resource/Station_Merelbeke","1000822","51.02083206176758","3.762222290039062"
"http://nl.dbpedia.org/resource/Station_Balegem-Dorp","1000105","50.9194450378418","3.791388988494873"
"http://nl.dbpedia.org/resource/Station_Balegem-Zuid","1000106","50.90000152587891","3.805833339691162"
"http://nl.dbpedia.org/resource/Station_Eichem","1000347","50.82389068603516","3.993888854980469"
"http://nl.dbpedia.org/resource/Station_Ninove","1000910","50.83916854858398","4.025000095367432"
"http://nl.dbpedia.org/resource/Station_Courcelles-Motte","1000286","50.46194458007812","4.400277614593506"
"http://nl.dbpedia.org/resource/Station_Thieu","1001136","50.47000122070312","4.097777843475342"
"http://nl.dbpedia.org/resource/Station_Châtelet","1000263","50.40861129760742","4.5188889503479"
"http://nl.dbpedia.org/resource/Station_Bierset-Awans","1000155","50.65638732910156","5.454166889190674"
"http://nl.dbpedia.org/resource/Station_Chênée","1000266","50.60833358764648","5.614999771118164"
"http://nl.dbpedia.org/resource/Station_Marchienne-Zône","1000793","50.50611114501953","4.385000228881836"
"http://nl.dbpedia.org/resource/Station_Oudenaarde","1000939","50.84972381591797","3.600277662277222"
"http://nl.dbpedia.org/resource/Station_Céroux-Mousty","1000252","50.65944290161133","4.569166660308838"
"http://nl.dbpedia.org/resource/Station_Oudegem","1000938","51.01499938964844","4.063889026641846"
"http://nl.dbpedia.org/resource/Station_Chapelle-Dieu","1000255","50.55805587768555","4.698611259460449"
"http://nl.dbpedia.org/resource/Station_Carnières","1000249","50.44777679443359","4.263611316680908"
"http://nl.dbpedia.org/resource/Station_Écaussinnes","1000342","50.56277847290039","4.15583324432373"
"http://nl.dbpedia.org/resource/Station_Houyet","1000589","50.19055557250977","5.005833148956299"
"http://nl.dbpedia.org/resource/Station_Hambos","1000507","50.93111038208008","4.686388969421387"
"http://nl.dbpedia.org/resource/Station_Bleret","1000171","50.68527603149414","5.286110877990723"
"http://nl.dbpedia.org/resource/Station_Stockem","1001107","49.69055557250977","5.768055438995361"
"http://nl.dbpedia.org/resource/Station_Scheldewindeke","1001056","50.93666839599609","3.78166675567627"
"http://nl.dbpedia.org/resource/Station_Diepenbeek","1000324","50.91110992431641","5.418055534362793"
"http://nl.dbpedia.org/resource/Station_Lierde","1001085","50.81583404541016","3.826944351196289"
"http://nl.dbpedia.org/resource/Station_Eke-Nazareth","1000351","50.96055603027344","3.627777814865112"
"http://nl.dbpedia.org/resource/Station_Aiseau","1000016","50.429443359375","4.585000038146973"
"http://nl.dbpedia.org/resource/Station_Auvelais","1000082","50.44944381713867","4.630833148956299"
"http://nl.dbpedia.org/resource/Station_Erquelinnes-Dorp","1000371","50.31027603149414","4.131666660308838"
"http://nl.dbpedia.org/resource/Station_Iddergem","1000600","50.87722396850586","4.068611145019531"
"http://nl.dbpedia.org/resource/Station_Idegem","1000601","50.80166625976562","3.921388864517212"
"http://nl.dbpedia.org/resource/Station_Zandbergen","1001256","50.80694580078125","3.957777738571167"
"http://nl.dbpedia.org/resource/Station_Cambron-Casteau","1000247","50.58694458007812","3.874722242355347"
"http://nl.dbpedia.org/resource/Station_Brugelette","1000209","50.59416580200195","3.852499961853027"
"http://nl.dbpedia.org/resource/Station_Dave-Saint-Martin","1000313","50.4283332824707","4.885555744171143"
"http://nl.dbpedia.org/resource/Station_Luttre","1000768","50.50722122192383","4.380000114440918"
"http://nl.dbpedia.org/resource/Station_Berzée","1000147","50.28499984741211","4.406944274902344"
"http://nl.dbpedia.org/resource/Station_Cour-sur-Heure","1000288","50.30027770996094","4.391388893127441"
"http://nl.dbpedia.org/resource/Station_Pepinster","1000956","50.56805419921875","5.806388854980469"
"http://nl.dbpedia.org/resource/Station_Blaton","1000169","50.50527954101562","3.666666746139526"
"http://nl.dbpedia.org/resource/Station_Bracquegnies","1000201","50.47416687011719","4.12666654586792"
"http://nl.dbpedia.org/resource/Station_Trooz","1001159","50.57305526733398","5.688333511352539"
"http://nl.dbpedia.org/resource/Station_Hourpes","1000585","50.3650016784668","4.308610916137695"
"http://nl.dbpedia.org/resource/Station_Zingem","1001272","50.90777587890625","3.646111011505127"
"http://nl.dbpedia.org/resource/Station_Beervelde","1000130","51.08694458007812","3.879722118377686"
"http://nl.dbpedia.org/resource/Station_Rozebeke","?","50.83333206176758","3.75"
